State Name,County Name,Date Local,Local Site Name,Arithmetic Mean_ozone,1st Max Value_ozone,1st Max Hour_ozone,Arithmetic Mean_so2,1st Max Value_so2,1st Max Hour_so2,Arithmetic Mean_co,1st Max Value_co,1st Max Hour_co,Arithmetic Mean_no2,1st Max Value_no2,1st Max Hour_no2
Vermont,Rutland,2024-05-27,State of Vermont District Court Parking Lot,0.023294,0.028,7,0.038095,0.2,19,0.4,0.4,0,1.956522,4.2,19
Vermont,Rutland,2024-05-28,State of Vermont District Court Parking Lot,0.033,0.037,7,0.040909,0.1,1,0.4,0.4,0,2.580952,6.4,11
Vermont,Rutland,2024-05-29,State of Vermont District Court Parking Lot,0.025882,0.031,11,-0.008696,0.0,1,0.325,0.4,7,1.217391,4.4,23
Vermont,Rutland,2024-05-30,State of Vermont District Court Parking Lot,0.030353,0.044,12,-0.017391,0.0,2,0.3,0.3,0,2.313043,5.3,21
Vermont,Rutland,2024-05-31,State of Vermont District Court Parking Lot,0.029765,0.041,11,-0.013043,0.0,1,0.3375,0.4,8,3.626087,7.9,5
Vermont,Rutland,2024-06-01,State of Vermont District Court Parking Lot,0.027765,0.043,9,-0.021739,0.0,2,0.316667,0.4,0,3.626087,9.3,19
Vermont,Rutland,2024-06-02,State of Vermont District Court Parking Lot,0.038706,0.053,10,-0.004348,0.1,18,0.3,0.3,0,2.908696,8.1,19
Vermont,Rutland,2024-06-03,State of Vermont District Court Parking Lot,0.039412,0.057,11,0.017391,0.1,12,0.341667,0.4,7,4.152174,14.8,5
Vermont,Rutland,2024-06-04,State of Vermont District Court Parking Lot,0.038235,0.055,9,0.013636,0.1,6,0.366667,0.4,0,3.968182,10.6,6
Vermont,Rutland,2024-06-05,State of Vermont District Court Parking Lot,0.042824,0.063,9,0.06087,0.2,18,0.4,0.4,0,4.447826,9.7,5
Vermont,Rutland,2024-06-06,State of Vermont District Court Parking Lot,0.028706,0.033,15,0.108696,0.2,13,0.420833,0.5,9,4.786957,14.0,20
Vermont,Rutland,2024-06-07,State of Vermont District Court Parking Lot,0.031824,0.046,9,0.095652,0.2,1,0.379167,0.4,0,3.365217,6.6,6
Vermont,Rutland,2024-06-08,State of Vermont District Court Parking Lot,0.026294,0.031,17,0.017391,0.1,5,0.3125,0.4,0,1.5,4.9,4
Vermont,Rutland,2024-06-09,State of Vermont District Court Parking Lot,0.033,0.039,10,0.065217,0.1,4,0.3,0.3,0,1.478261,4.3,3
Vermont,Rutland,2024-06-10,State of Vermont District Court Parking Lot,0.014412,0.021,7,0.034783,0.1,1,0.3,0.3,0,1.608696,3.7,5
Vermont,Rutland,2024-06-11,State of Vermont District Court Parking Lot,0.011647,0.017,9,-0.026087,0.0,1,0.304167,0.4,23,1.343478,3.3,1
Vermont,Rutland,2024-06-12,State of Vermont District Court Parking Lot,0.018176,0.026,11,-0.030435,0.0,1,0.333333,0.4,0,2.591304,8.2,19
Vermont,Rutland,2024-06-13,State of Vermont District Court Parking Lot,0.045765,0.057,11,0.033333,0.2,6,0.358333,0.4,8,4.061905,8.9,21
Vermont,Rutland,2024-06-14,State of Vermont District Court Parking Lot,0.037412,0.047,8,0.009524,0.1,14,0.420833,0.5,7,3.778261,11.9,6
Vermont,Rutland,2024-06-15,State of Vermont District Court Parking Lot,0.026412,0.033,11,-0.034783,0.0,1,0.3,0.3,0,1.134783,4.0,23
Vermont,Rutland,2024-06-16,State of Vermont District Court Parking Lot,0.026353,0.039,9,-0.090476,0.0,1,0.233333,0.3,0,1.908696,4.3,1
Vermont,Rutland,2024-06-17,State of Vermont District Court Parking Lot,0.031588,0.046,9,-0.026087,0.0,6,0.375,0.5,22,4.286957,8.7,7
Vermont,Rutland,2024-06-18,State of Vermont District Court Parking Lot,0.0425,0.044,8,-0.015,0.0,1,0.479167,0.5,0,3.45,7.9,5
Vermont,Rutland,2024-06-28,State of Vermont District Court Parking Lot,0.023588,0.031,9,-0.095652,0.0,4,0.2,0.2,16,2.191304,6.7,6
Vermont,Rutland,2024-06-29,State of Vermont District Court Parking Lot,0.031647,0.033,15,-0.073913,0.0,12,0.266667,0.3,8,2.7,4.6,13
Vermont,Rutland,2024-06-30,State of Vermont District Court Parking Lot,0.041417,0.044,11,-0.004348,0.0,1,0.279167,0.3,0,0.934783,2.2,10
Virginia,Hampton City,2024-02-29,NASA Langley Research Center,0.008,0.008,23,0.3,0.5,20,0.116667,0.2,20,4.216667,21.3,22
Virginia,Hampton City,2024-03-01,NASA Langley Research Center,0.041647,0.044,13,0.426087,0.5,8,0.158333,0.2,0,5.365217,17.7,5
Virginia,Hampton City,2024-03-02,NASA Langley Research Center,0.028176,0.035,7,0.2,0.4,3,0.15,0.2,12,1.8875,5.2,9
Virginia,Hampton City,2024-03-03,NASA Langley Research Center,0.034706,0.039,10,0.270833,0.4,10,0.2,0.2,0,2.229167,5.2,20
Virginia,Hampton City,2024-03-04,NASA Langley Research Center,0.036824,0.038,13,0.152174,0.2,0,0.2,0.2,0,1.556522,3.6,3
Virginia,Hampton City,2024-03-05,NASA Langley Research Center,0.024588,0.031,7,0.159091,0.2,0,0.1625,0.2,0,2.23913,4.8,23
Virginia,Hampton City,2024-03-06,NASA Langley Research Center,0.024294,0.03,7,0.091667,0.3,0,0.1,0.1,0,2.058333,5.0,1
Virginia,Hampton City,2024-03-07,NASA Langley Research Center,0.027824,0.033,14,-0.217391,0.2,22,0.129167,0.2,6,2.121739,4.3,7
Virginia,Hampton City,2024-03-08,NASA Langley Research Center,0.038,0.04,16,0.195833,0.3,9,0.1,0.1,0,1.3125,4.1,2
Virginia,Hampton City,2024-03-09,NASA Langley Research Center,0.030059,0.038,7,0.195833,0.3,5,0.108333,0.2,22,2.008333,4.4,11
Virginia,Hampton City,2024-03-10,NASA Langley Research Center,0.037529,0.04,11,0.13913,0.3,16,0.141667,0.2,0,1.030435,2.3,5
Virginia,Hampton City,2024-03-11,NASA Langley Research Center,0.041,0.044,10,0.441667,0.6,22,0.1,0.1,0,1.4125,2.6,5
Virginia,Hampton City,2024-03-12,NASA Langley Research Center,0.042235,0.048,10,0.604167,0.8,12,0.141667,0.2,4,3.329167,7.6,6
Virginia,Hampton City,2024-03-13,NASA Langley Research Center,0.038882,0.057,10,0.630435,0.8,6,0.1375,0.2,7,5.752174,19.7,6
Virginia,Hampton City,2024-03-14,NASA Langley Research Center,0.054706,0.058,11,0.679167,1.6,15,0.208333,0.3,4,8.025,17.5,8
Virginia,Hampton City,2024-03-15,NASA Langley Research Center,0.043176,0.052,7,0.845833,1.5,6,0.195833,0.2,1,3.258333,5.5,6
Virginia,Hampton City,2024-03-16,NASA Langley Research Center,0.039059,0.044,11,0.3,0.4,10,0.120833,0.2,0,1.717391,9.2,20
Virginia,Hampton City,2024-03-17,NASA Langley Research Center,0.040941,0.043,10,0.458333,1.2,5,0.1,0.1,0,2.041667,4.0,5
Virginia,Hampton City,2024-03-18,NASA Langley Research Center,0.038529,0.042,9,0.366667,0.5,16,0.1,0.1,0,0.916667,1.5,1
Virginia,Hampton City,2024-03-19,NASA Langley Research Center,0.037176,0.039,14,0.709091,1.3,15,0.1,0.1,0,2.15,3.4,17
Virginia,Hampton City,2024-03-20,NASA Langley Research Center,0.043471,0.048,10,0.691667,1.2,11,0.1,0.1,0,2.354167,5.0,19
Virginia,Hampton City,2024-03-21,NASA Langley Research Center,0.043353,0.045,10,0.566667,0.6,3,0.1,0.1,0,1.625,5.4,19
Virginia,Hampton City,2024-03-22,NASA Langley Research Center,0.043529,0.046,15,0.573913,0.7,5,0.1,0.1,0,1.726087,4.1,19
Virginia,Hampton City,2024-03-23,NASA Langley Research Center,0.038235,0.04,23,0.245833,0.4,0,0.1,0.1,0,1.625,3.6,1
Virginia,Hampton City,2024-03-24,NASA Langley Research Center,0.041647,0.043,11,0.454167,0.6,21,0.1,0.1,0,0.708333,1.3,21
Virginia,Hampton City,2024-03-25,NASA Langley Research Center,0.042765,0.044,10,0.495652,0.6,4,0.1,0.1,0,0.691304,1.3,9
Virginia,Hampton City,2024-03-26,NASA Langley Research Center,0.036765,0.038,7,0.4125,0.5,0,0.1,0.1,0,0.85,2.1,8
Virginia,Hampton City,2024-03-27,NASA Langley Research Center,0.034118,0.035,7,0.35,0.4,1,0.1,0.1,0,1.225,3.4,5
Virginia,Hampton City,2024-03-28,NASA Langley Research Center,0.025118,0.03,22,0.304348,0.4,4,0.120833,0.2,17,2.152174,4.5,14
Virginia,Hampton City,2024-03-29,NASA Langley Research Center,0.034882,0.05,11,0.495833,0.7,5,0.108333,0.2,22,3.608333,11.6,23
Virginia,Hampton City,2024-03-30,NASA Langley Research Center,0.049471,0.053,12,0.6375,1.4,16,0.216667,0.3,2,6.204167,14.2,3
Virginia,Hampton City,2024-03-31,NASA Langley Research Center,0.042647,0.048,9,0.526087,0.9,0,0.2,0.2,0,3.117391,9.6,6
Virginia,Hampton City,2024-04-01,NASA Langley Research Center,0.039647,0.047,21,0.4,0.8,9,0.2,0.2,0,3.408333,12.4,6
Virginia,Hampton City,2024-04-02,NASA Langley Research Center,0.038588,0.042,22,0.35,0.5,13,0.141667,0.2,14,2.4125,12.9,17
Virginia,Hampton City,2024-04-03,NASA Langley Research Center,0.031059,0.034,19,0.334783,0.8,16,0.158333,0.2,10,2.717391,10.6,8
Virginia,Hampton City,2024-04-04,NASA Langley Research Center,0.037,0.039,10,0.290909,0.4,13,0.125,0.2,0,1.956522,6.8,6
Virginia,Hampton City,2024-04-05,NASA Langley Research Center,0.039471,0.041,10,0.495833,0.8,11,0.1,0.1,0,1.529167,4.3,6
Virginia,Hampton City,2024-04-06,NASA Langley Research Center,0.038176,0.04,10,0.547826,0.6,0,0.1,0.1,0,0.995652,1.8,22
Virginia,Hampton City,2024-04-07,NASA Langley Research Center,0.038765,0.045,10,0.566667,0.7,6,0.1,0.1,0,1.854167,7.8,21
Virginia,Hampton City,2024-04-08,NASA Langley Research Center,0.040529,0.045,9,0.858333,2.3,10,0.129167,0.2,17,4.708333,11.2,6
Virginia,Hampton City,2024-04-09,NASA Langley Research Center,0.046176,0.05,11,0.717391,1.1,2,0.2,0.2,0,2.791304,6.0,7
Virginia,Hampton City,2024-04-10,NASA Langley Research Center,0.037941,0.042,9,0.470833,1.1,16,0.154167,0.2,0,3.233333,9.4,21
Virginia,Hampton City,2024-04-11,NASA Langley Research Center,0.037882,0.04,10,0.275,0.4,0,0.1,0.1,0,3.579167,10.4,9
Virginia,Hampton City,2024-04-12,NASA Langley Research Center,0.045353,0.05,10,0.390909,1.2,6,0.1,0.1,0,1.240909,3.7,6
Virginia,Hampton City,2024-04-13,NASA Langley Research Center,0.037471,0.049,10,0.516667,0.7,22,0.104167,0.2,23,1.5125,6.0,23
Virginia,Hampton City,2024-04-14,NASA Langley Research Center,0.047882,0.051,10,0.85,1.7,16,0.15,0.2,0,4.058333,9.3,6
Virginia,Hampton City,2024-04-15,NASA Langley Research Center,0.050471,0.057,11,0.821739,1.8,0,0.120833,0.2,9,2.673913,4.8,0
Virginia,Hampton City,2024-04-16,NASA Langley Research Center,0.046059,0.053,10,0.445455,0.6,17,0.1125,0.2,21,2.4,6.7,20
Virginia,Hampton City,2024-04-17,NASA Langley Research Center,0.045941,0.05,10,0.791667,1.9,23,0.2,0.2,0,4.3375,11.3,7
Virginia,Hampton City,2024-04-18,NASA Langley Research Center,0.045,0.051,9,0.53913,1.6,0,0.175,0.2,0,2.078261,6.2,3
Virginia,Hampton City,2024-04-19,NASA Langley Research Center,0.033412,0.038,9,0.354167,0.4,4,0.1,0.1,0,0.8375,3.3,23
Virginia,Hampton City,2024-04-20,NASA Langley Research Center,0.028647,0.034,11,0.404167,0.9,21,0.183333,0.2,4,3.508333,12.2,23
Virginia,Hampton City,2024-04-21,NASA Langley Research Center,0.027059,0.035,7,0.417391,0.5,1,0.145833,0.2,0,1.526087,8.1,0
Virginia,Hampton City,2024-04-22,NASA Langley Research Center,0.031941,0.044,10,0.5,0.6,6,0.158333,0.2,0,1.845833,8.1,23
Virginia,Hampton City,2024-04-23,NASA Langley Research Center,0.047,0.051,11,0.666667,1.4,13,0.158333,0.2,0,5.291304,10.9,6
Virginia,Hampton City,2024-04-24,NASA Langley Research Center,0.036706,0.041,11,1.06087,3.0,2,0.1,0.1,0,4.026087,5.6,6
Virginia,Hampton City,2024-04-25,NASA Langley Research Center,0.040824,0.043,14,0.433333,0.5,7,0.1,0.1,0,1.0875,3.4,5
Virginia,Hampton City,2024-04-26,NASA Langley Research Center,0.039588,0.042,21,0.508333,0.6,10,0.1,0.1,0,0.608333,1.0,3
Virginia,Hampton City,2024-04-27,NASA Langley Research Center,0.039353,0.041,11,0.56087,0.9,11,0.1,0.1,0,2.443478,8.1,20
Virginia,Hampton City,2024-04-28,NASA Langley Research Center,0.039,0.042,11,0.9625,2.1,9,0.1,0.1,0,2.666667,4.7,14
Virginia,Hampton City,2024-04-29,NASA Langley Research Center,0.042,0.046,12,0.7625,1.8,12,0.1,0.1,0,3.483333,5.8,21
Virginia,Hampton City,2024-04-30,NASA Langley Research Center,0.038706,0.044,11,0.928571,3.4,8,0.1,0.1,0,2.756522,4.0,6
Virginia,Hampton City,2024-05-01,NASA Langley Research Center,0.038588,0.052,10,0.429167,0.7,0,0.1,0.1,0,3.266667,9.5,19
Virginia,Hampton City,2024-05-02,NASA Langley Research Center,0.044235,0.056,10,0.55,1.4,8,0.154167,0.2,0,5.804167,13.0,20
Virginia,Hampton City,2024-05-03,NASA Langley Research Center,0.039529,0.044,10,0.378261,0.6,10,0.1,0.1,0,1.456522,3.9,6
Virginia,Hampton City,2024-05-04,NASA Langley Research Center,0.033176,0.035,23,0.3625,0.4,0,0.1,0.1,0,0.9,3.5,23
Virginia,Hampton City,2024-05-05,NASA Langley Research Center,0.030471,0.041,7,0.366667,0.5,10,0.1,0.1,0,3.016667,6.8,21
Virginia,Hampton City,2024-05-06,NASA Langley Research Center,0.032235,0.036,15,0.491304,2.1,9,0.1,0.1,0,2.395652,3.9,7
Virginia,Hampton City,2024-05-07,NASA Langley Research Center,0.033294,0.044,11,0.425,0.6,11,0.104167,0.2,23,3.452174,11.7,22
Virginia,Hampton City,2024-05-08,NASA Langley Research Center,0.035,0.041,11,0.429167,0.7,20,0.1625,0.2,0,3.820833,11.3,2
Virginia,Hampton City,2024-05-09,NASA Langley Research Center,0.042647,0.048,12,0.478261,0.8,12,0.141667,0.2,8,2.104348,4.6,18
Virginia,Hampton City,2024-05-10,NASA Langley Research Center,0.033429,0.036,7,0.341667,0.5,15,0.1,0.1,0,1.420833,4.2,3
Virginia,Hampton City,2024-05-11,NASA Langley Research Center,0.037118,0.04,9,0.433333,0.6,20,0.1,0.1,0,1.075,5.4,18
Virginia,Hampton City,2024-05-12,NASA Langley Research Center,0.034471,0.04,11,0.495652,0.6,1,0.1,0.1,0,1.291304,4.8,2
Virginia,Hampton City,2024-05-13,NASA Langley Research Center,0.041235,0.046,10,0.5625,0.9,8,0.1,0.1,0,4.4375,11.6,6
Virginia,Hampton City,2024-05-14,NASA Langley Research Center,0.041941,0.045,18,0.465217,0.6,0,0.1,0.1,0,2.8125,5.3,6
Virginia,Hampton City,2024-05-15,NASA Langley Research Center,0.034353,0.04,7,0.365217,0.5,14,0.1,0.1,0,1.073913,2.1,3
Virginia,Hampton City,2024-05-16,NASA Langley Research Center,0.040294,0.046,11,0.475,0.7,9,0.1,0.1,0,1.329167,3.6,6
Virginia,Hampton City,2024-05-17,NASA Langley Research Center,0.042353,0.044,19,0.383333,0.5,17,0.1,0.1,0,1.0875,3.4,14
Virginia,Hampton City,2024-05-18,NASA Langley Research Center,0.039588,0.043,9,0.369565,0.5,10,0.1,0.1,0,0.943478,1.9,18
Virginia,Hampton City,2024-05-19,NASA Langley Research Center,0.031941,0.034,10,0.391667,0.5,5,0.1,0.1,0,0.720833,1.2,6
Virginia,Hampton City,2024-05-20,NASA Langley Research Center,0.028529,0.032,10,0.4125,0.5,10,0.1,0.1,0,0.791667,1.5,1
Virginia,Hampton City,2024-05-21,NASA Langley Research Center,0.026941,0.038,9,0.508696,0.7,12,0.1,0.1,0,2.343478,10.6,20
Virginia,Hampton City,2024-05-22,NASA Langley Research Center,0.037706,0.048,11,0.545833,0.8,21,0.1,0.1,0,2.525,4.8,5
Virginia,Hampton City,2024-05-23,NASA Langley Research Center,0.044294,0.055,13,0.6125,0.8,9,0.1125,0.2,21,2.054167,3.7,22
Virginia,Hampton City,2024-05-24,NASA Langley Research Center,0.034059,0.041,12,0.456522,0.6,16,0.154167,0.2,0,3.278261,5.1,20
Virginia,Hampton City,2024-05-25,NASA Langley Research Center,0.039706,0.051,10,0.4625,0.6,11,0.129167,0.2,6,2.133333,6.0,22
Virginia,Hampton City,2024-05-26,NASA Langley Research Center,0.034706,0.044,8,0.5,0.7,9,0.120833,0.2,19,4.575,11.5,1
Virginia,Hampton City,2024-05-27,NASA Langley Research Center,0.029471,0.035,8,0.408696,0.5,1,0.108333,0.2,0,2.73913,6.0,12
Virginia,Hampton City,2024-05-28,NASA Langley Research Center,0.038588,0.05,10,0.466667,0.6,12,0.1,0.1,0,2.666667,7.6,5
Virginia,Hampton City,2024-05-29,NASA Langley Research Center,0.042588,0.055,10,0.517391,0.7,12,0.1,0.1,0,1.865217,5.0,16
Virginia,Hampton City,2024-05-30,NASA Langley Research Center,0.038765,0.044,12,0.486957,0.6,11,0.1,0.1,0,1.456522,3.8,2
Virginia,Hampton City,2024-05-31,NASA Langley Research Center,0.033059,0.047,10,0.541667,0.6,8,0.104167,0.2,23,1.8875,5.5,23
Virginia,Hampton City,2024-06-01,NASA Langley Research Center,0.053235,0.059,13,0.6875,1.0,11,0.145833,0.2,0,3.645833,11.1,3
Virginia,Hampton City,2024-06-02,NASA Langley Research Center,0.043353,0.048,10,1.091304,2.0,16,0.1,0.1,0,2.608696,5.1,7
Virginia,Hampton City,2024-06-03,NASA Langley Research Center,0.034706,0.043,13,0.8125,1.7,12,0.1,0.1,0,2.758333,5.0,7
Virginia,Hampton City,2024-06-04,NASA Langley Research Center,0.042471,0.048,11,0.554167,0.7,8,0.1,0.1,0,2.6875,5.5,6
Virginia,Hampton City,2024-06-05,NASA Langley Research Center,0.033294,0.039,12,0.56087,0.7,13,0.1,0.1,0,2.669565,5.3,4
Virginia,Hampton City,2024-06-06,NASA Langley Research Center,0.034118,0.04,13,1.2,2.3,14,0.1,0.1,0,3.908333,5.7,13
Virginia,Hampton City,2024-06-07,NASA Langley Research Center,0.047353,0.056,10,0.629167,0.9,13,0.1,0.1,0,2.066667,4.3,21
Virginia,Hampton City,2024-06-08,NASA Langley Research Center,0.049059,0.058,9,0.721739,1.0,12,0.104167,0.2,23,2.308696,8.4,22
Virginia,Hampton City,2024-06-09,NASA Langley Research Center,0.037824,0.05,8,0.7875,1.7,7,0.120833,0.2,0,2.183333,4.8,7
Virginia,Hampton City,2024-06-10,NASA Langley Research Center,0.044471,0.054,10,0.5875,0.8,16,0.1,0.1,0,3.183333,7.9,6
Virginia,Hampton City,2024-06-11,NASA Langley Research Center,0.032824,0.041,11,0.636364,0.8,11,0.1,0.1,0,1.272727,2.4,0
Virginia,Hampton City,2024-06-12,NASA Langley Research Center,0.043176,0.051,9,0.683333,0.9,12,0.1,0.1,0,2.391667,5.0,23
Virginia,Hampton City,2024-06-13,NASA Langley Research Center,0.047412,0.054,9,0.741667,1.2,9,0.1,0.1,0,4.5375,16.7,7
Virginia,Hampton City,2024-06-14,NASA Langley Research Center,0.047235,0.062,10,0.786957,1.6,10,0.1,0.1,0,4.147826,7.8,6
Virginia,Hampton City,2024-06-15,NASA Langley Research Center,0.044294,0.055,8,0.629167,0.8,12,0.1,0.1,0,1.733333,3.5,2
Virginia,Hampton City,2024-06-16,NASA Langley Research Center,0.047294,0.054,8,0.658333,0.9,11,0.129167,0.2,4,2.783333,7.5,6
Virginia,Hampton City,2024-06-17,NASA Langley Research Center,0.041588,0.051,10,0.773913,1.6,10,0.1,0.1,0,3.23913,12.6,6
Virginia,Hampton City,2024-06-18,NASA Langley Research Center,0.036941,0.047,8,0.804167,1.8,8,0.1,0.1,0,3.329167,8.3,6
Virginia,Hampton City,2024-06-19,NASA Langley Research Center,0.031824,0.039,7,0.575,0.7,11,0.1,0.1,0,2.170833,5.6,21
Virginia,Hampton City,2024-06-20,NASA Langley Research Center,0.030706,0.036,7,0.613043,0.7,7,0.1,0.1,0,2.004348,4.1,23
Virginia,Hampton City,2024-06-21,NASA Langley Research Center,0.030529,0.042,10,0.895833,1.9,11,0.1,0.1,0,3.708333,9.3,18
Virginia,Hampton City,2024-06-22,NASA Langley Research Center,0.030176,0.043,11,0.8375,1.8,13,0.1,0.1,0,2.566667,5.9,20
Virginia,Hampton City,2024-06-23,NASA Langley Research Center,0.025118,0.029,9,1.669565,3.3,9,0.1,0.1,0,3.330435,5.4,8
Virginia,Hampton City,2024-06-24,NASA Langley Research Center,0.039412,0.051,12,0.778261,1.8,7,0.1,0.1,0,2.534783,5.2,6
Virginia,Hampton City,2024-06-25,NASA Langley Research Center,0.048176,0.057,9,0.829167,1.6,8,0.1,0.1,0,4.3375,9.4,3
Virginia,Hampton City,2024-06-26,NASA Langley Research Center,0.044059,0.058,11,1.2,2.4,7,0.1,0.1,0,3.552174,7.4,7
Virginia,Hampton City,2024-06-27,NASA Langley Research Center,0.033294,0.047,11,0.6375,1.1,0,0.1,0.1,0,3.2,8.2,23
Virginia,Hampton City,2024-06-28,NASA Langley Research Center,0.039176,0.042,8,0.629167,0.8,10,0.1375,0.2,2,3.395833,10.2,2
Virginia,Hampton City,2024-06-29,NASA Langley Research Center,0.030176,0.039,7,0.647826,0.9,20,0.1,0.1,0,3.321739,10.1,4
Virginia,Hampton City,2024-06-30,NASA Langley Research Center,0.029294,0.036,9,0.908333,1.9,7,0.1,0.1,0,2.85,5.7,19
Virginia,Henrico,2024-01-01,MathScience Innovation Center,0.015882,0.021,9,0.0,0.0,0,0.270588,0.4,7,6.904348,16.4,5
Virginia,Henrico,2024-01-01,MathScience Innovation Center,0.015882,0.021,9,0.0,0.0,0,0.270588,0.4,7,7.378261,16.9,5
Virginia,Henrico,2024-01-02,MathScience Innovation Center,0.013882,0.03,9,0.009091,0.1,21,0.216667,0.4,23,7.56087,24.2,21
Virginia,Henrico,2024-01-02,MathScience Innovation Center,0.013882,0.03,9,0.009091,0.1,21,0.216667,0.4,23,8.134783,24.8,21
Virginia,Henrico,2024-01-03,MathScience Innovation Center,0.011765,0.022,9,0.191667,0.4,5,0.404167,0.6,4,14.170833,24.0,19
Virginia,Henrico,2024-01-03,MathScience Innovation Center,0.011765,0.022,9,0.191667,0.4,5,0.404167,0.6,4,14.629167,24.7,19
Virginia,Henrico,2024-01-04,MathScience Innovation Center,0.020412,0.022,9,0.133333,0.9,9,0.231818,0.3,0,7.814286,19.9,4
Virginia,Henrico,2024-01-04,MathScience Innovation Center,0.020412,0.022,9,0.133333,0.9,9,0.231818,0.3,0,8.319048,20.8,4
Virginia,Henrico,2024-01-05,MathScience Innovation Center,0.013471,0.029,9,0.191667,0.5,16,0.229167,0.4,22,13.904167,31.4,22
Virginia,Henrico,2024-01-05,MathScience Innovation Center,0.013471,0.029,9,0.191667,0.5,16,0.229167,0.4,22,14.279167,31.5,22
Virginia,Henrico,2024-01-06,MathScience Innovation Center,0.017471,0.023,7,0.045833,0.3,0,0.270833,0.4,0,10.175,29.7,0
Virginia,Henrico,2024-01-06,MathScience Innovation Center,0.017471,0.023,7,0.045833,0.3,0,0.270833,0.4,0,10.691667,30.0,0
Virginia,Henrico,2024-01-07,MathScience Innovation Center,0.020235,0.027,10,-0.004545,0.0,0,0.25,0.3,0,5.7,16.0,0
Virginia,Henrico,2024-01-07,MathScience Innovation Center,0.020235,0.027,10,-0.004545,0.0,0,0.25,0.3,0,6.091304,16.4,0
Virginia,Henrico,2024-01-08,MathScience Innovation Center,0.019471,0.029,9,0.052174,0.1,8,0.283333,0.3,0,10.543478,21.8,4
Virginia,Henrico,2024-01-08,MathScience Innovation Center,0.019471,0.029,9,0.052174,0.1,8,0.283333,0.3,0,10.843478,22.4,4
Virginia,Henrico,2024-01-09,MathScience Innovation Center,0.034706,0.036,20,-0.0375,0.0,0,0.220833,0.3,0,3.808333,11.8,1
Virginia,Henrico,2024-01-09,MathScience Innovation Center,0.034706,0.036,20,-0.0375,0.0,0,0.220833,0.3,0,4.1875,11.7,1
Virginia,Henrico,2024-01-10,MathScience Innovation Center,0.016882,0.02,11,-0.075,0.0,17,0.2,0.2,0,4.077273,8.6,22
Virginia,Henrico,2024-01-10,MathScience Innovation Center,0.016882,0.02,11,-0.075,0.0,17,0.2,0.2,0,4.568182,9.3,22
Virginia,Henrico,2024-01-11,MathScience Innovation Center,0.013647,0.029,10,0.108333,0.3,14,0.2875,0.5,22,15.454167,32.5,19
Virginia,Henrico,2024-01-11,MathScience Innovation Center,0.013647,0.029,10,0.108333,0.3,14,0.2875,0.5,22,16.054167,33.3,19
Virginia,Henrico,2024-01-12,MathScience Innovation Center,0.029647,0.032,12,0.083333,0.3,11,0.379167,0.6,0,10.5375,29.6,0
Virginia,Henrico,2024-01-12,MathScience Innovation Center,0.029647,0.032,12,0.083333,0.3,11,0.379167,0.6,0,10.854167,29.7,0
Virginia,Henrico,2024-01-13,MathScience Innovation Center,0.028765,0.032,9,-0.054545,0.0,4,0.2,0.2,0,3.030435,4.7,18
Virginia,Henrico,2024-01-13,MathScience Innovation Center,0.028765,0.032,9,-0.054545,0.0,4,0.2,0.2,0,3.452174,5.3,18
Virginia,Henrico,2024-01-14,MathScience Innovation Center,0.033235,0.035,9,0.129167,0.6,11,0.2125,0.3,8,4.558333,9.5,7
Virginia,Henrico,2024-01-14,MathScience Innovation Center,0.033235,0.035,9,0.129167,0.6,11,0.2125,0.3,8,4.925,9.9,7
Virginia,Henrico,2024-01-15,MathScience Innovation Center,0.027765,0.031,7,0.154167,0.4,8,0.2,0.2,0,3.166667,5.9,17
Virginia,Henrico,2024-01-15,MathScience Innovation Center,0.027765,0.031,7,0.154167,0.4,8,0.2,0.2,0,3.483333,6.4,17
Virginia,Henrico,2024-01-16,MathScience Innovation Center,0.019471,0.023,19,0.02381,0.2,23,0.2,0.2,0,5.322727,8.9,17
Virginia,Henrico,2024-01-16,MathScience Innovation Center,0.019471,0.023,19,0.02381,0.2,23,0.2,0.2,0,5.686364,9.1,17
Virginia,Henrico,2024-01-17,MathScience Innovation Center,0.029,0.033,10,0.158333,0.4,10,0.229167,0.3,7,11.3375,28.3,5
Virginia,Henrico,2024-01-17,MathScience Innovation Center,0.029,0.033,10,0.158333,0.4,10,0.229167,0.3,7,11.645833,28.3,5
Virginia,Henrico,2024-01-18,MathScience Innovation Center,0.019941,0.029,9,0.4,1.1,13,0.275,0.4,22,15.7875,28.1,7
Virginia,Henrico,2024-01-18,MathScience Innovation Center,0.019941,0.029,9,0.4,1.1,13,0.275,0.4,22,16.091667,28.3,7
Virginia,Henrico,2024-01-19,MathScience Innovation Center,0.026059,0.029,11,0.24,0.6,21,0.35,0.4,0,9.395455,20.2,3
Virginia,Henrico,2024-01-19,MathScience Innovation Center,0.026059,0.029,11,0.24,0.6,21,0.35,0.4,0,9.386364,20.2,3
Virginia,Henrico,2024-01-22,MathScience Innovation Center,0.021941,0.032,10,0.72381,2.1,10,0.18,0.3,21,19.395652,35.0,20
Virginia,Henrico,2024-01-22,MathScience Innovation Center,0.021941,0.032,10,0.72381,2.1,10,0.18,0.3,21,19.121739,34.6,20
Virginia,Henrico,2024-01-23,MathScience Innovation Center,0.019647,0.024,9,0.795455,1.4,22,0.2625,0.3,0,18.052174,30.1,7
